Nombre Estacion	Nro Estacion	Año	Mes	Dia	Temperatura media diaria	Temperatura de rocio	Presion reducida al nivel medio del mar (hpa)	Presion al nivel de la estacion (hpa)	Visibilidad en km	Viento medio (m/s)	Máximo viento sostenido (m/s)	Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Neblina	Lluvia	Nieve o agua nieve	Granizo
Paso_De_Los_Libres_Aero	872890	2013	5	2	21,8	19,6	1010,7	1002,4	11,1	7,6	15,4	27	18,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	3	20,1	18,1	1007,9	999,7	10,6	6,9	13,4	26,8	18	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	4	16,6	15,2	1013,5	1005,2	9,5	4,6	15,4	24,2	14,1	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	5	16,7	13	1019,3	1010,9	11,1	3,4	5,7	22	12,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	6	16,3	12,1	1018,1	1009,8	10,3	2,4	5,7	24	9,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	7	15	9,4	1021,2	1012,9	11,1	5	8,7	23,8	12	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	8	13	8,7	1019,1	1010,6	10,9	2,7	7,7	22	5,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	9	15,1	11,1	1017,3	1008,8	11,4	3	5,1	25	9,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	10	17,7	12,8	1014,5	1006,1	10,9	4,1	7,7	27	10,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	11	17,6	14,5	1014,1	1005,8	10,6	3,9	6,7	27,2	13,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	12	18,7	18,1	1014,4	1006,1	8,5	4	7,7	20,4	16,5	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	13	19,9	17,9	1013,7	1005,4	11,1	2,9	4,6	24	17,7	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	14	21,1	18,7	1012	1003,8	10	1,5	4,1	25,2	16,9	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	15	17,1	14,7	1012,6	1004,3	6,9	5,9	14,9	25,4	12	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	16	8,9	2,1	1024,5	1015,9	10,9	4,1	12,3	19,2	2,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	17	9,2	4,4	1025,6	1016,8	10,9	3,4	6,7	15,2	3,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	18	12,3	8,6	1022,2	1013,7	10,5	4,9	7,2	15,2	8,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	19	13,9	12,9	1019,5	1011	8,4	4	6,7	15	13	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	20	14,8	13,3	1019,6	1011,2	8,7	4,5	6,7	18	12,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	21	14,7	12,1	1017,4	1009	10,6	2,9	5,1	18,1	9,8	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	22	12,6	10,8	1018,6	1010,1	11,1	3,6	5,1	17,5	10,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	23	15,3	12,6	1018,6	1010,1	11,3	2,9	5,1	20	11,3	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	24	14,9	12,8	1019,5	1011,1	11,4	2,7	4,6	20	10,3	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	25	14,4	11,7	1020,6	1012,1	7,9	1,8	7,2	21	8	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	26	15,7	13,4	1016,2	1007,8	11,1	3,3	5,1	22,2	9,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	27	18,2	15,8	1011,4	1003,1	11,1	3	4,6	25	12,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	28	20,6	18,4	1002,5	994,4	10,9	3,8	7,7	28	15,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	29	19,8	19,6	999,7	991,6	2,3	3,4	12,3	27,8	19	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	30	13,1	7,7	1015,8	1007,4	11,1	3,2	5,1	20	7,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	5	31	13,2	9,3	1013,6	1005,2	10,9	3,1	5,1	19,7	8,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	1	17,8	14,3	1011,2	1002,8	10,9	3,1	5,7	23	11,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	2	15,1	10,4	1015,9	1007,5	6,9	2,9	6,2	22,6	9,8	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	3	14,6	8,9	1021,5	1013	10,3	3,4	11,3	21	8,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	4	13,9	9,7	1018,9	1010,4	10,9	2,7	10,3	24,2	6,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	5	16,9	13,4	1015	1006,7	10,5	4	9,3	25	9,2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	6	15,3	9,6	1017,8	1009,5	10,8	4,8	8,2	25,2	11	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	7	11,8	8	1019,7	1011,2	11,3	2,9	4,6	20,6	6,1	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	8	13,7	9,1	1022,6	1014,1	10,8	3,5	7,2	21,4	5,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	9	14,2	12,1	1018,9	1010,5	11,1	3,7	7,7	21	10	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	10	14,6	13,8	1018,5	1010,1	4,8	1,8	4,1	19	10	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	11	15,2	13,1	1019,9	1011,5	5	2,3	4,1	22,4	10,8	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	12	15,7	14	1019,9	1011,5	9,3	3,1	4,6	22,5	10,8	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	13	17,6	14,2	1018,2	1009,9	10,1	2,8	4,6	26,4	11,2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	14	15,9	14,4	1018,1	1009,8	9,8	2,3	6,2	19	12,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	15	14,6	10,7	1019,1	1010,6	10,9	6,1	8,2	29,2	10,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	16	14,4	13,2	1013,4	1005	9	3,4	5,7	19,3	10,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	17	13,9	12,5	1017	1008,6	10,6	5,3	9,3	18,6	11,7	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	18	15,2	13,9	1015,3	1006,9	10	1,9	5,1	18,2	12	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	19	12,7	9,5	1019,5	1011,1	11,3	7,1	10,3	18,2	10	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	20	10,1	5,9	1020,6	1012	10,5	7,2	9,3	15,2	7,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	21	11,3	10,7	1011,8	1003,3	8,7	5,5	7,7	12,5	9,2	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	22	10,4	8,4	1015,1	1006,5	11,4	3,6	6,2	17	4,2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	23	10,7	8,2	1020,1	1011,6	6,9	3,7	9,3	17	4,5	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	24	11,9	10	1017,2	1008,7	10,9	5,1	7,2	14	10	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	25	13,2	11,6	1016,5	1008	10,5	3,3	5,1	16	10,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	26	11,2	9,3	1018,3	1009,7	6,8	2	4,1	17	6	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	27	11,1	8,6	1018,3	1009,8	6,8	2,5	5,1	18,6	4,2	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	28	16,1	15,2	1011	1002,7	7,2	2,9	5,1	19	8,2	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	29	16,4	13,4	1012,1	1003,8	11,1	5,6	9,3	19,2	13	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	6	30	12,4	7,2	1018,9	1010,4	10,9	4,2	7,7	19,4	5,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	1	11,6	5,9	1022,9	1014,3	11,3	3,3	6,2	19,4	4,3	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	2	11	7,1	1019,9	1011,4	10,9	3,7	6,7	20	4,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	3	15,2	11,9	1015,4	1007	10,6	4,4	5,7	23	8,2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	4	19,2	17,6	1013,3	1005	8,4	4,9	7,7	23,2	11,5	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	5	21,9	20,1	1013,2	1005	10,8	3,9	7,2	25,4	19,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	6	23,1	19,9	1011,6	1003,5	11,1	5,4	9,3	26	20	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	7	14,5	12,2	1018,5	1010,1	9,8	8,8	10,3	26,3	11,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	8	10,6	7,1	1027,2	1018,6	10,8	7,5	10,3	15	7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	9	12,7	10,9	1021,6	1013	11,3	4,6	6,7	16	8,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	10	19,2	16,9	1017,7	1009,3	10,3	3,4	5,1	26,5	11,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	11	20,2	17,4	1015,7	1007,4	10,6	3,4	6,2	27	15	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	12	17,8	17,1	1016,4	1008,1	8,5	3,1	5,1	26,6	16,8	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	13	17,4	16,6	1016,5	1008,2	6,9	2,2	5,1	20,4	16	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	14	17,4	16	1016,8	1008,5	9,5	3,3	6,2	20,4	16	1	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	15	13,1	6,8	1021,7	1013,2	10,8	3	5,1	17,8	7,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	16	12,1	7,6	1020,1	1011,5	10,6	2,8	6,7	21,2	5,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	17	15,1	11,1	1014,8	1006,4	10,8	2,7	6,7	24	8,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	18	16,5	12,8	1009,8	1001,5	10,8	6,1	12,9	24,2	10	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	19	7,9	3,1	1021,2	1012,7	10,6	6,8	10,3	19,4	3,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	20	8,2	5,5	1012,5	1003,9	10,9	1,9	3,6	11,9	5	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	21	7,6	1	1016,4	1007,8	10,9	6,3	11,3	11	3,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	22	5,7	0,6	1024	1015,3	11,1	5,7	8,7	11,2	0,5	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	23	5,9	1,2	1027,2	1018,5	11,1	4	6,2	11,6	1,5	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	24	7,3	2,1	1028,6	1019,9	10,8	2,3	6,2	14,6	2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	25	7,8	2,5	1028,9	1020,2	10,6	2,4	4,1	15	1,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	26	10,8	5,6	1026,7	1018,1	10,6	4,5	6,2	19,2	4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	27	13,3	8,9	1022,1	1013,6	10,6	3,4	5,1	22	6,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	28	14,8	11,1	1021,1	1012,6	8,9	2,2	4,1	22	6,6	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	29	16,2	12,2	1020,7	1012,3	10,6	3,6	5,7	24	10,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	30	18,4	14,3	1018,6	1010,2	10,9	4,6	6,2	27,2	13	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	7	31	20,4	15,6	1013,1	1004,8	10,8	4,3	6,2	27,2	13,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	1	21,4	15,2	1009,6	1001,5	10,6	4,1	9,8	29,4	15	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	2	14,2	12,7	1012,9	1004,6	8,4	7,2	9,8	29,4	11,7	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	3	11,3	8,9	1018,1	1009,6	10,5	4,5	7,7	14	9,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	4	10,9	8,5	1019,2	1010,6	10,9	3,1	6,7	17	5,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	5	10,2	7,9	1017,1	1008,6	11,6	2,4	3,6	20,6	6,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	6	16,9	9,6	1017,4	1009	12,1	5,6	8,8	21,8	9,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	7	22,4	15,9	1007,1	998,9	10,9	5,4	7,7	30	14,3	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	8	17,6	11,9	1006,7	998,6	10,9	9,1	14,9	29,6	10,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	9	11	6,4	1021,4	1012,9	10,8	7,6	10,8	16,9	9,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	10	9,1	3,2	1025,6	1016,9	10,9	4,2	7,7	14,1	3,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	11	8,1	3,2	1019,1	1010,5	12,1	2,9	5,7	17	0,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	12	11	6,1	1013,8	1005,3	9,5	2,7	4,1	19,2	4,9	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	13	10,9	6,2	1020,2	1011,8	10,6	7,8	11,8	19,4	7,3	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	14	7,2	-0,4	1032,1	1023,3	11,3	5,2	8,2	11,2	2	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	15	7,2	2,4	1027,9	1019,2	10,6	2,6	5,7	16,4	0,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	16	11,4	5	1023,4	1014,9	7,4	2,2	3,6	20	4	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	17	12,4	5,6	1025,7	1017,2	11,3	4,3	6,2	20	6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	18	14,8	9,1	1022	1013,5	11,1	4,7	8,2	23	8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	19	17,2	11,8	1017,8	1009,4	11,6	4,1	6,2	25	10,5	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	20	19,3	13,8	1015,5	1007,3	9,7	4,2	6,2	25	15	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	21	23,3	15,5	1009,1	1000,9	10,9	5,7	11,8	30,7	19	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	22	16,9	13	1008,7	1000,5	8,9	7,8	22,1	30,7	9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	23	7,9	-0,4	1022,1	1013,6	11,7	8,5	13,4	10	5,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	24	7,9	1,5	1024,4	1015,7	10,8	8,1	11,8	9	6,7	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	25	8,3	4,7	1026,7	1018,1	8,4	9,9	12,9	11	6	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	26	7,6	-0,6	1029,2	1020,6	10,8	8,1	11,3	10,4	4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	27	6	-0,9	1028,6	1019,8	11,1	2,9	6,7	14	-1	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	28	9,5	2,2	1027	1018,3	10,1	2,6	5,7	19,2	1,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	29	13,2	6,6	1022,2	1013,7	10,6	2	5,1	23	4,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	30	15,7	9,4	1016,3	1008	11,3	3,1	5,1	27,2	8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	8	31	20,2	12,7	1011,4	1003,1	12,1	4,2	5,7	28	14	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	1	22,5	16,1	1008,6	1000,5	9,8	3,7	8,8	31	14	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	2	21,5	16,7	1007,9	999,8	10,3	4,7	9,8	28	16	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	3	16,5	9,7	1016,2	1007,9	11,7	7	12,4	20,1	12,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	4	12,1	4,4	1024,4	1015,9	12,1	5,7	7,7	19	6,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	5	15,1	8	1019,3	1010,8	12,1	4,8	6,7	24,1	8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	6	21,5	15,2	1016,5	1008,1	9,5	4,4	6,2	31	14,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	7	23,2	17,2	1011,9	1003,8	12,1	4,1	6,2	31	16,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	8	25,3	18,7	1013,2	1005,1	10	3,9	7,2	31	19	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	9	24,3	18,1	1016,8	1008,6	10,8	3,3	5,1	33	18	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	10	25,7	17,3	1013,9	1005,8	11,3	4,5	8,2	35,4	19	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	11	27,6	16,2	1010,7	1002,8	11,3	5,4	10,8	36,2	19	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	12	27,9	14,8	1006,9	999	11,7	6	12,4	36	22	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	13	20,4	15,3	1010,2	1002,1	10,6	7,9	13,4	27	16,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	14	14,7	13,7	1014,1	1005,8	7,9	5,7	8,2	17	12,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	15	13,1	12	1013,7	1005,3	7,7	4,9	8,8	15	12	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	16	12,9	10,6	1011,5	1003,1	9,5	7,1	10,3	14,2	11,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	17	10,6	5,2	1017,6	1009,1	10,6	7,7	10,3	14	8	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	18	10,7	2,7	1023	1014,4	11,6	2,8	5,1	18	4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	19	12,6	4,1	1023,2	1014,7	12,1	3,6	7,7	21	5	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	20	16,6	6,6	1011,9	1003,6	10,5	4,9	9,3	25	9,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	21	16,4	8,9	1008,9	1000,6	12,1	4,7	9,8	23	13	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	22	15,4	8,9	1014,9	1006,6	10,9	8,3	13,9	18,2	12	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	23	11,7	6,3	1024,8	1016,3	10,8	8,6	11,8	15	8,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	24	9,5	4,1	1028,5	1019,9	10,9	6,1	10,3	15	3	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	25	13	6,9	1026,1	1017,6	10,9	5,2	8,8	19	6,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	26	15,3	7,7	1020,1	1011,7	11,7	5,5	8,2	24	8,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	27	17,4	10,4	1015,5	1007,1	11,6	6,5	8,8	24	12	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	28	19,5	14,7	1013,8	1005,6	10,9	4,8	9,8	24	14,5	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	29	16,2	13,2	1017,1	1008,8	10,8	6	9,8	24,5	14	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	9	30	12,7	9,2	1016,9	1008,5	10	5,5	9,3	19,3	9,9	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	1	14,2	8,7	1016,1	1007,6	10,5	3,1	6,2	22,3	5,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	2	16,1	9,7	1016,1	1007,7	11,4	2,8	6,2	24	8,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	3	18,4	11,3	1014,1	1005,8	10,9	5,6	8,8	26	13,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	4	15,8	10,6	1016,8	1008,5	10,9	6	10,3	25,5	11	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	5	15,9	9,4	1020,4	1012	11,1	4,3	5,7	22	9,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	6	16,6	8,8	1022	1013,7	11,6	5,1	7,7	24	8,2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	7	18,8	8,5	1022,5	1014,1	11,6	7,3	9,3	27	11,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	8	20,9	10,9	1018,7	1010,5	11,4	5,6	7,2	30	13,7	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	9	22,4	12,7	1014,4	1006,2	10,9	4,4	7,2	32	13,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	10	24	16,5	1014	1005,8	11,4	4	5,7	31	19	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	11	23,2	17,6	1014,8	1006,6	10,8	4,7	10,8	28	19	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	12	21,7	18,3	1012,8	1004,6	9,3	3,6	7,7	24	18,5	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	13	21,6	17,6	1012,9	1004,7	8	2,6	5,7	27,2	17	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	14	22,7	16,9	1015,1	1006,9	10,8	2,8	6,7	28	15,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	15	22,6	15,6	1017,5	1009,3	11,3	3,4	6,2	29	17	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	16	21,8	13,4	1016	1007,8	11,7	5,6	7,7	29	17,8	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	17	20,7	14,7	1013,1	1004,9	11,1	3,1	5,1	28	13	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	18	23,7	13,4	1011,2	1003,1	11,1	5	8,8	29	15	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	19	22,6	14,1	1009,7	1001,6	11,6	2,8	6,2	31	14,3	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	20	25,7	14,9	1003,4	995,4	11,4	4,4	14,4	35	17	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	21	22,7	15,9	1007,8	999,8	9	6,9	23,2	35	17,5	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	22	20,3	14,6	1012,2	1004	11,3	6,1	8,2	26,2	15	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	23	24,6	18,8	1006,3	998,2	10,9	6,2	9,8	33	19,3	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	24	21,9	17,2	1014	1005,9	10,1	7,5	17,5	32,5	18	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	25	17,8	12,3	1019	1010,8	11,7	7,6	9,3	25,2	12,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	26	19,8	17,3	1011	1002,8	10,1	4,5	8,8	24,1	15,6	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	27	19,6	14,6	1016,9	1008,6	9	5,1	9,3	26,1	13,9	1	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	28	18,6	8,7	1017,7	1009,4	12,1	6,4	8,8	26,1	12,1	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	29	21	11,9	1012,4	1004,2	11,6	6,4	8,2	28	14,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	30	23,1	15,9	1010,2	1002,1	11,6	5,7	8,2	31	16,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	10	31	24,4	19,6	1008,7	1000,6	12,1	6,8	10,3	31,1	18,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	1	26,3	21	1006,9	998,8	11,6	6,3	9,8	32,4	21,2	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	2	21,7	20,8	1008,2	1000,2	7,6	5,5	10,8	32,4	19	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	3	19,6	15,4	1014,2	1006	9,8	7,1	10,8	24,1	15,3	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	4	18,8	11,8	1016,8	1008,5	12,1	3,9	6,2	25	12	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	5	19,3	13,1	1017,5	1009,2	11,7	6,3	7,7	25,3	13,6	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	6	21,9	15,8	1016,1	1007,9	11,6	6,4	8,8	29	13,9	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	7	24,8	18	1013,9	1005,8	11,3	4,5	6,7	31	18,4	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	8	25,5	18,9	1010,4	1002,3	11,3	3,6	5,7	32,4	19,5	0	0	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	9	20,8	19,3	1006,4	998,4	7,7	6	11,3	32,4	18,7	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	10	23,8	20,7	1000,4	992,4	10,8	7,3	9,8	30	18,8	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	11	21,3	20,3	1001,2	993,2	8,7	7,7	12,4	29,6	18	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	12	21,2	15,4	1009,8	1001,6	11,3	4,4	8,8	28	14,4	0	1	0	0
Paso_De_Los_Libres_Aero	872890	2013	11	13	23,4	17,2	1015,6	1007,4	12,1	4,1	9,8	30	16,4	0	0	0	0
