Nombre Estacion	Nro Estacion	Año	Mes	Dia	Temperatura media diaria	Cant obs. 1	Temperatura de rocio	Cant obs. 2	Presion reducida al nivel medio del mar (hpa)	Cant obs. 3	Presion al nivel de la estacion (hpa)	Cant obs. 4	Visibilidad en km	Cant obs. 5	Viento medio (m/s)	Cant obs. 6	Máximo viento sostenido (m/s)	Temperatura Máxima (Celsisus)	Temperatura Minima (Celsisus)	Total precipitation en mm	Neblina	Lluvia o llovizna	Nieve o agua nieve	Granizo	Tormenta	Cluster_SOM_1
Corrientes_Aero	871660	2013	5	4	20,7	23	17,5	23	1012,6	8	1005,3	8	10,6	23	2,9	23	4,6	31,6	17	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	5	5	18,4	22	14,3	22	1018,7	8	1011,3	8	10,5	22	3	22	4,6	24,4	14	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	5	6	17,7	24	12,8	24	1018,4	8	1011	8	9,3	24	1,2	24	3,6	25	11,4	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	5	7	17	24	10,9	24	1022	8	1014,6	8	9,3	24	2,5	24	6,7	25,2	14	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	5	8	15,8	24	8,7	24	1018,5	8	1011,1	8	10,1	24	2,8	24	5,7	23,1	9,9	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	5	9	18,5	24	12,2	24	1015,6	8	1008,2	8	10,5	24	3,2	24	7,2	26	12,5	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	5	10	21,1	24	13,7	24	1012,2	8	1005	8	10,1	24	4,2	24	6,7	28	14,6	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	5	12	20,1	24	19,2	24	1011,8	7	1004,5	7	8,4	24	2,8	24	5,1	29,9	19	40,9	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	5	13	20,4	24	19,4	24	1012,3	8	1005	8	9	24	1,6	24	2,6	23	19	1	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	5	14	21,3	22	19,7	22	1011,7	8	1004,5	8	10,8	22	1,5	22	3,1	24	19,2	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	5	15	19,2	24	17,8	24	1011,2	8	1003,9	8	7,4	24	4,5	24	11,3	23,6	14	0,5	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	5	16	11,6	24	1,4	24	1024,3	8	1016,8	8	9,7	24	5	24	8,7	21,3	5	0,5	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	5	17	11	24	5,7	24	1024	8	1016,4	8	10	24	2,3	24	5,7	16	6,6	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	5	18	13	24	10,1	24	1020,2	8	1012,7	8	9,3	24	2,3	24	5,1	16,5	9,6	15	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	5	19	14,6	22	13	22	1019,4	8	1011,9	8	8,7	22	3,2	22	4,6	16	11,6	7,1	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	5	20	14,6	24	12,9	24	1020,2	8	1012,8	8	10,6	24	1,9	24	4,1	16	13,4	0	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	5	21	15,9	24	14	24	1016,6	8	1009,2	8	10,3	24	1,2	24	2,6	18,2	14	0	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	5	22	15,8	24	13,1	24	1018	8	1010,6	8	10	24	3	24	5,1	18,4	14	0,3	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	5	23	14,3	23	11,4	23	1018,7	8	1011,3	8	10,6	23	2,4	23	3,6	18	12,6	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	5	24	16,3	24	12,3	24	1020	8	1012,5	8	10,8	24	3	24	4,6	20	13,6	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	5	25	15,4	22	12,2	22	1019,9	8	1012,4	8	8,7	22	2,2	22	4,6	20,5	8,7	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	5	26	17,5	22	14,4	22	1014,5	8	1007,1	8	9,5	22	2,1	22	3,6	24	12,4	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	5	27	20	23	16,7	23	1010,4	8	1003,1	8	8,2	23	1,7	23	4,1	25,5	14,5	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	5	28	22,6	24	19,4	24	1001,3	8	994,1	8	9,8	24	2,7	24	5,7	29	18	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	5	29	19,8	24	16	24	1003,2	7	996	7	9,3	24	3,6	24	9,8	28,7	15	0	1	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	5	30	15,4	24	9,5	24	1016,8	7	1009,1	8	10,1	24	1,3	24	3,1	23,8	9,2	16	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	5	31	15,9	24	9,8	24	1012,5	8	1005	8	10	24	2,8	24	6,7	22	10,4	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	6	1	19,8	24	15,3	24	1010	8	1002,7	8	8,7	24	1,3	24	3,6	26	14,4	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	2	17,7	22	13	22	1015,5	8	1008,2	8	8	22	2,3	22	4,6	26	11,4	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	3	15,7	24	10,2	24	1020,6	8	1013,2	8	8,7	24	1,7	24	3,1	23,7	9	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	4	15,8	22	11,6	22	1018,6	8	1011,2	8	9,8	22	1,6	22	3,6	24	8,2	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	5	19,6	21	14,7	21	1014,7	8	1007,3	8	9,5	21	3,2	21	6,2	27	12,3	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	6	18,7	24	13	24	1017,4	8	1010,1	8	10,3	24	2,5	24	7,7	26,6	15	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	7	16,9	24	11,7	24	1018	8	1010,5	8	9,2	24	2,4	24	4,1	26	10,3	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	8	19,7	24	16,3	24	1020,5	8	1013,1	8	8,2	24	2,5	24	3,6	26	13,3	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	9	17,6	24	16,6	24	1016,8	8	1009,5	8	6,4	24	3,1	24	6,2	26	16	0	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	6	10	17,2	24	15,9	24	1017,2	8	1009,8	8	6,3	24	2	24	5,1	22	13,6	22,1	1	1	0	0	1	c_som_3_1
Corrientes_Aero	871660	2013	6	11	17,8	24	16,2	24	1018,8	8	1011,4	8	6,1	24	1,5	24	3,1	24	13,5	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	12	20,3	24	17,1	24	1018,4	7	1011	7	7,1	24	1,5	24	3,1	27,2	14,9	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	13	21,1	24	15,6	24	1017,3	8	1010	8	10,3	24	2,4	24	4,6	27,2	16,2	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	6	14	17,1	23	14,2	23	1016,3	8	1009	8	8,5	22	3	23	5,1	27	14,4	0	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	6	15	15,1	23	14,2	23	1016,7	8	1009,3	8	6,3	23	2,6	23	5,7	17	13	38,1	1	1	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	16	16,3	23	14,7	23	1012,7	8	1005,3	8	7,6	23	2,1	23	4,6	20	13,1	0	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	6	17	15,2	22	14,1	22	1016,9	8	1009,5	8	8,4	22	2,5	22	4,1	19,8	14	0	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	6	18	15,2	24	14,3	24	1014,1	6	1006,7	6	3,5	24	2,6	24	7,2	18	12,9	0	1	1	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	20	10,6	24	7,3	24	1018,6	8	1011,1	8	9,5	24	5	24	6,7	15	8,4	0,3	0	1	0	0	1	c_som_2_1
Corrientes_Aero	871660	2013	6	21	10,8	21	8,3	21	1013,9	7	1006,4	7	6,8	21	3,9	21	5,7	14,8	9	9,9	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	6	22	11	24	8,4	24	1015,5	8	1008	8	10,3	24	3,3	24	7,2	15,5	7,2	0,3	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	6	23	10,9	24	8,7	24	1018,5	8	1010,9	8	6,6	24	1,9	24	4,1	16	6	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	24	14,3	24	11,2	24	1016,6	8	1009,1	8	9,8	24	2,7	24	4,1	17	8,8	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	25	12,4	24	9,7	24	1017,5	8	1010	8	9,3	24	2	24	3,6	17,3	10,6	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	26	11,8	24	8,1	24	1018,2	8	1010,7	8	10,1	24	1,4	24	3,1	18	7,4	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	27	13,1	23	10,3	23	1017,2	8	1009,7	8	10,5	23	2,2	23	3,1	18,2	7,6	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	6	28	18,3	24	16,7	24	1009,4	8	1002,1	8	10	24	2,4	24	4,6	23,8	11,7	0	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	6	29	17,8	16	14,3	16	1012,1	8	1004,8	8	9,5	16	3,6	16	5,7	24,2	14,5	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	6	30	14,3	24	8,9	24	1017,3	8	1009,8	8	10,1	24	3	24	5,7	21	9,8	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	1	12,6	24	5,8	24	1021,5	8	1014	8	10,1	24	2,5	24	4,1	21,4	4,9	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	2	13,3	23	8,1	23	1019	8	1011,5	8	10,5	23	2,3	23	6,2	21,5	6,2	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	3	18,8	23	15	23	1013	8	1005,7	8	10,3	23	4	23	6,2	25	9,8	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	4	21,8	24	19,1	24	1010,9	8	1003,7	8	10,3	24	3,3	24	6,7	26,2	15,8	5,1	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	7	5	23,6	24	20,6	24	1011,8	8	1004,6	8	10,6	24	3,5	24	6,2	28,3	20	3	0	1	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	7	6	24,5	24	20,3	24	1010,6	8	1003,4	8	10	24	3,3	24	6,2	29,9	21,2	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	7	7	16,6	22	15,5	22	1016,6	8	1009,2	8	7,1	22	5,1	22	7,2	30	13,6	17	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	7	8	13,2	24	8,9	24	1024,6	8	1017,1	8	10,5	24	4,8	24	7,2	17	9,8	5,1	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	7	9	15,3	24	13,2	24	1020,2	8	1012,7	8	9,8	24	2	24	4,1	19	11	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	10	20,1	23	16,2	23	1015,7	10	1008,3	10	6,1	23	3,2	23	6,7	27,5	13,6	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	7	11	22,2	24	17,2	24	1013,9	9	1006,7	9	10	24	3,8	24	7,7	27,5	18,6	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	7	12	21,3	24	18,1	24	1015,4	8	1008,2	8	7,9	24	2,4	24	4,6	27,5	19,4	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	7	13	18,6	24	17,7	24	1016,1	8	1008,4	8	9	24	2	24	4,1	24,2	17	3	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	7	14	19,2	18	18,6	18	1016,2	7	1008,9	7	6,4	18	2,1	18	6,7	20,5	17,5	4,1	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	7	15	16,2	20	10,9	20	1021	8	1013,6	8	10	20	2,5	20	4,1	20	10,3	3	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	16	14,9	23	8,9	23	1020	8	1012,5	8	9,7	23	1,8	23	3,6	22	8,5	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	17	18,5	24	13,1	24	1014,2	8	1006,8	8	10	24	2,3	24	5,7	26	13	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	7	18	20,7	23	15,4	23	1008,6	8	1001,4	8	9,8	23	4,2	23	11,3	26,4	15,4	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	7	19	11,1	24	3,7	24	1019,3	8	1011,8	8	10,3	24	5,8	24	8,2	25,8	7,2	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	20	9,9	24	5,6	24	1012	8	1004,5	8	9,8	24	1,5	24	3,6	13,5	6	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	7	21	9,3	23	1,6	23	1017,4	8	1009,8	8	10,3	23	4,2	23	7,7	13,2	5,3	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	22	6,9	24	-0,4	24	1026	8	1018,3	8	10,3	24	3	24	5,1	13,2	2,1	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	23	7,3	24	-1,7	24	1028,8	8	1021,1	8	9,5	24	2,1	24	3,6	13	0,4	0	0	0	0	0	0	c_som_2_2
Corrientes_Aero	871660	2013	7	24	9	24	-0,4	24	1028,8	8	1021,1	8	8,9	24	1,6	24	4,6	16	1,6	0	0	0	0	0	0	c_som_2_2
Corrientes_Aero	871660	2013	7	25	10,6	24	1,2	24	1027,7	8	1020,1	8	9,8	24	2,2	24	4,6	16	4,5	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	26	12,9	23	3,7	23	1024,5	8	1016,9	8	9	23	3,8	22	7,2	20	6,8	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	27	14,6	23	8,6	23	1020,4	8	1012,9	8	8,7	23	2,1	23	4,1	23	7,2	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	7	28	17	24	11,9	24	1019,5	8	1012	8	7,6	24	2,5	24	4,1	25,3	10,4	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	7	29	20,4	23	13,6	23	1018,4	8	1011	8	9,2	23	2,8	23	4,1	29	12,6	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	7	30	21,1	20	15,8	20	1016,3	8	1009,1	8	8,5	20	3,2	20	5,7	29,7	15,6	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	7	31	22	24	13,6	24	1011,2	8	1004	8	8,7	24	3,3	24	6,2	29,8	15,6	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	8	1	22,2	23	14,1	23	1008,8	7	1001,6	7	8,5	20	3,6	23	7,7	29	15,3	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	8	2	14,7	24	12,2	24	1015	8	1007,7	8	8,2	24	4,9	24	7,2	30	12,8	1	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	8	3	12,9	24	9,8	24	1017	8	1009,5	8	10	24	3	24	6,2	15,2	11,6	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	4	13,5	24	10,6	24	1018,2	8	1010,7	8	9,3	20	2,6	24	5,7	18	8,3	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	8	5	11,8	16	8,9	16	1015,6	8	1008,1	8	6,3	16	1,2	16	2,6	23,3	5,6	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	8	6	18,4	8	10,7	8	1016,1	8	1008,7	8	9,5	8	3,6	8	6,2	24,6	11,8	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	7	25,9	12	14,5	12	1005,5	8	998,3	8	8,4	12	5,1	12	9,3	32,4	16,4	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	8	8	19,9	24	11,6	24	1004,7	8	997,5	8	9	21	6,1	24	12,4	32,5	14	0	0	0	0	0	0	c_som_1_4
Corrientes_Aero	871660	2013	8	9	13,1	24	4,7	24	1020,4	8	1013	8	9,2	20	6,5	24	8,8	21,4	10,6	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	8	10	11,2	24	2,2	24	1025,8	8	1018,3	8	9	17	3,1	24	5,7	16,2	5,4	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	11	11,3	24	2,8	24	1018,8	8	1011,2	8	8	16	2,8	24	5,7	18	5	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	12	14,1	24	5,3	24	1012,3	8	1004,9	8	9	15	2,3	24	4,6	22	5,5	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	13	13,2	24	5,5	24	1019,6	8	1012,1	8	8,9	22	5,7	24	9,3	22	9	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	8	14	7,6	24	-1,4	24	1032,5	8	1024,8	8	9,3	10	2,8	24	5,1	14,5	1,6	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	15	8,8	23	-0,9	23	1027,3	8	1019,7	8	9,3	11	2,6	23	5,7	16	1,7	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	16	13,1	21	2,4	21	1022,1	7	1014,6	7	8,4	16	1,8	21	4,1	24	2,4	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	17	13,8	24	3,9	24	1024,1	8	1016,6	8	7,9	18	2,6	24	4,6	22,2	5,9	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	8	18	15,6	24	8,5	24	1019,8	8	1012,4	8	8,5	19	3,6	24	20,6	25	6,7	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	8	19	19,4	24	11,9	24	1015,4	8	1008	8	8,2	15	3,1	24	5,7	28	12,3	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	8	20	22,2	24	14,1	24	1012,8	8	1005,5	8	8	21	3,4	24	6,2	30,1	15,8	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	8	21	24,9	22	13,9	22	1008,3	8	1001,2	8	8,4	16	4,5	22	13,4	32	18,5	0	0	0	0	0	0	c_som_1_4
Corrientes_Aero	871660	2013	8	22	21,7	23	10,8	23	1007,4	8	1000,3	8	6,9	23	6,2	23	13,4	32,5	13	0	0	0	0	0	0	c_som_1_4
Corrientes_Aero	871660	2013	8	23	9,8	23	-1,1	23	1020,2	7	1012,7	7	10	11	6,4	23	9,3	12,4	8,2	0	0	1	0	0	1	c_som_2_1
Corrientes_Aero	871660	2013	8	24	8,7	24	-0,1	24	1023,1	8	1015,5	8	10	16	4,3	24	6,2	10,3	7	0	0	1	0	0	1	c_som_2_1
Corrientes_Aero	871660	2013	8	25	8,4	24	6,3	24	1025,7	8	1018	8	6,6	24	4,9	24	7,2	10	6,7	18	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	8	26	8,8	24	0,3	24	1028,8	8	1021,1	8	9,2	17	5,1	24	7,2	12	6,4	4,1	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	8	27	7,5	23	-2,1	23	1029	8	1021,3	8	9,5	11	1,4	23	3,1	15	-0,1	0	0	0	0	0	0	c_som_2_2
Corrientes_Aero	871660	2013	8	28	11,3	24	1	24	1026,9	8	1019,3	8	9,3	13	2,2	24	4,6	19	5	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	8	29	14,1	23	5,3	23	1021,4	8	1014	8	9,3	11	2,6	23	4,6	22,4	6,3	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	8	30	17,9	23	7,8	23	1014,8	8	1007,4	8	8,5	15	2,8	23	6,7	26	11,6	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	8	31	23,3	24	12,1	24	1008,8	8	1001,6	8	7,6	21	3,7	24	8,2	34	14,2	0	0	0	0	0	0	c_som_3_5
Corrientes_Aero	871660	2013	9	1	24,7	24	15,8	24	1006,9	8	999,8	8	7,4	19	2,3	24	5,1	34	16	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	2	22,3	24	16,9	24	1007,1	8	999,9	8	8,2	24	3	24	6,2	33,8	17,7	3	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	9	3	18,5	24	12,3	24	1014,6	8	1007,3	8	7,9	17	4	24	8,8	27,2	15,2	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	4	14,6	22	5,5	22	1022,7	8	1015,2	8	8,9	14	3,9	22	5,7	23,5	7,3	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	9	5	19	24	10,1	24	1017,1	8	1009,7	8	8,4	19	3,8	24	7,2	29	11	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	9	6	24,6	24	16,2	24	1014,2	8	1006,9	8	8	18	3,9	24	7,7	32	14,4	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	7	25,8	22	16,1	22	1010,5	8	1003,4	8	8,2	18	3,9	21	7,2	34	19,6	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	8	27,2	24	18,1	24	1011,2	8	1004,1	8	8,4	20	2,7	24	5,1	34	22	0	0	0	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	9	9	24,8	24	18,1	24	1015,7	8	1008,5	8	9	18	3,2	23	6,7	33,6	18,5	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	10	27,5	24	16,4	24	1012,7	8	1005,6	8	9	14	4,6	24	9,8	36	21	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	11	28,1	23	13,8	23	1009,3	8	1002,2	8	6	23	4,9	23	8,8	36,4	21	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	12	28,6	24	14,1	24	1005,9	8	998,8	8	7,7	24	4,8	24	8,2	37	20	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	14	15,2	24	13,5	24	1015,1	8	1007,7	8	7,2	24	3,6	24	5,1	20,1	13,8	1	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	9	15	13,7	23	11,8	23	1014,8	7	1007,3	7	8,2	23	3,1	23	4,6	16,7	12,1	1	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	9	16	12,9	24	9,4	24	1014,1	8	1006,6	8	9,7	24	4,8	24	7,2	15,5	10,6	5,1	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	9	17	12,1	23	4,9	23	1019,6	8	1012,1	8	10	23	6,1	23	8,2	16	8,4	0,3	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	9	18	11,6	24	1,7	24	1023	8	1015,4	8	8,4	17	1,6	24	4,1	19	3,1	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	9	19	13,8	24	2,8	24	1022	8	1014,5	8	8,9	20	2,8	24	5,7	21,3	5,8	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	9	20	19,4	24	8,3	24	1010,7	8	1003,3	8	7,7	24	2,1	24	6	28	11,3	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	9	21	18,2	20	11,8	20	1006,5	7	999,3	7	8,7	17	4,4	20	7,2	28,4	14,6	19	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	9	22	15,2	22	11,1	22	1013,7	8	1006,3	8	9,8	20	6,5	22	10,3	24,3	13,6	0,3	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	9	23	13,1	24	5,7	24	1025,2	8	1017,6	8	10	21	5,4	24	7,7	18	9,4	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	9	24	11,6	24	0,6	24	1028,7	8	1021,1	8	9,5	12	3,4	24	6,2	19,1	4,7	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	9	25	12,5	24	5,7	24	1024,9	8	1017,4	8	10	15	2,9	24	5,1	20	5,6	0	0	0	0	0	0	c_som_2_3
Corrientes_Aero	871660	2013	9	26	16,2	24	7,7	24	1017,7	8	1010,2	8	9,3	12	2,9	24	6,2	26	7	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	9	28	20,6	23	17,2	23	1011,9	8	1004,6	8	8,9	23	2,8	23	6,2	26	16,4	5,1	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	9	29	15,4	24	12,8	24	1016,6	8	1009,3	8	8,4	17	4,7	24	6,7	25,7	13	0	0	1	0	0	0	c_som_2_1
Corrientes_Aero	871660	2013	9	30	13,5	22	9	22	1017,5	8	1010	8	9,5	16	4,1	22	6,2	17,2	9,8	3	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	10	1	15	24	8,1	24	1016,5	8	1009	8	8,9	14	2	24	4,6	24	6,1	0	1	0	0	0	0	c_som_3_1
Corrientes_Aero	871660	2013	10	2	17,7	23	8,2	23	1015	8	1007,6	8	9,3	11	2,9	23	4,6	26	10	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	10	3	20,8	24	10,8	24	1012,5	8	1005,2	8	8,5	23	3,1	24	9,3	28,4	14,2	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	10	4	18,2	24	9,5	24	1018,2	8	1010,9	8	9,3	17	5,4	24	8,8	29	14	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	10	5	17,2	24	9,2	24	1019,8	8	1012,4	8	9,2	17	2,6	24	4,6	25	10	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	10	6	17,6	21	9,2	21	1020,3	8	1012,9	8	9,8	8	3,8	21	6,7	25	10,5	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	10	7	19,5	24	9,3	24	1019,8	8	1012,5	8	9,3	10	3,8	24	6,2	28	11,2	0	0	0	0	0	0	c_som_3_2
Corrientes_Aero	871660	2013	10	8	22,4	23	12,7	23	1016,3	8	1009,1	8	8,4	20	4,1	23	7,2	30,1	13,7	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	10	9	24,9	24	13,9	24	1011,9	8	1004,7	8	8,4	14	3,9	24	7,2	33	16,4	0	0	0	0	0	0	c_som_2_4
Corrientes_Aero	871660	2013	10	10	23,9	18	18,1	18	1012,7	8	1005,6	8	8,9	14	4,5	18	8,8	33,5	19,2	16	0	1	0	0	1	c_som_1_5
Corrientes_Aero	871660	2013	10	11	23,3	24	18,3	24	1012,9	8	1005,7	8	8,7	21	1,9	24	3,6	29	17,1	0	0	0	0	0	1	c_som_1_5
